reg_id,uri,type,"name (en)","label (en)","lexicalAlias (en)","description (en)","note (en)",domain,range,hasUnconstrained,parent_property,inverseOf,status
,rdaa:P50090,property,defendantOf,"is defendant of",rdaa:defendantOf,"Relates a person or corporate body who is accused in a criminal proceeding or sued in a civil proceeding to the work.",,,rdac:C10001,rdau:P60698,rdaa:P50131,rdaw:P10040,1
,rdaa:P50091,property,degreeSupervisorOf,"is degree supervisor of",rdaa:degreeSupervisorOf,"Relates a person, such as an advisor or supervisor of thesis or dissertation research, overseeing either an academic degree or thesis to the work.",,rdac:C10004,rdac:C10001,rdau:P60649,rdaa:P50131,rdaw:P10041,1
,rdaa:P50092,property,illuminatorOf,"is illuminator of",rdaa:illuminatorOf,"Relates a person providing decoration to a specific item using precious metals or color, often with elaborate designs and motifs to the item.",,rdac:C10004,rdac:C10003,rdau:P60650,rdaa:P50182,rdai:P40012,1
,rdaa:P50093,property,undifferentiatedNameIndicator,"has undifferentiated name indicator",rdaa:undifferentiatedNameIndicator,"Relates a person to a categorization indicating that the core elements recorded are insufficient to differentiate between two or more persons with the same name.",,rdac:C10004,,rdau:P60046,,,1
,rdaa:P50094,property,identifierForThePerson,"has identifier for the person",rdaa:identifierForThePerson,"Relates a person to a character string uniquely associated with a person, or with a surrogate for a person (e.g., an authority record).","The identifier serves to differentiate that person from other persons.",rdac:C10004,,rdau:P60053,,,1
,rdaa:P50095,property,groupMemberOf,"has group member of",rdaa:groupMemberOf,"Relates a person to a corporate body (performing group, expedition, etc.) of which the person is a member.",,rdac:C10004,rdac:C10005,rdau:P60648,,rdaa:P50030,1
,rdaa:P50096,property,employer,"has employer",rdaa:employer,"Relates a person to a corporate body that employs the person.",,rdac:C10004,rdac:C10005,rdau:P60679,,rdaa:P50026,1
,rdaa:P50097,property,countryAssociatedWithThePerson,"has country associated with the person",rdaa:countryAssociatedWithThePerson,"Relates a person to a country with which a person is identified.",,rdac:C10004,,rdau:P60063,,,1
,rdaa:P50098,property,periodOfActivityOfThePerson,"has period of activity of the person",rdaa:periodOfActivityOfThePerson,"Relates a person to a date or range of dates indicative of the period in which a person was active in his or her primary field of endeavour.",,rdac:C10004,,rdau:P60076,rdaa:P50107,,1
,rdaa:P50099,property,descendants,"has descendants",rdaa:descendants,"Relates a person to a family descended from the particular person.",,rdac:C10004,rdac:C10008,rdau:P60686,,rdaa:P50055,1
,rdaa:P50100,property,fieldOfActivityOfThePerson,"has field of activity of the person",rdaa:fieldOfActivityOfThePerson,"Relates a person to a field of endeavour, area of expertise, etc., in which a person is engaged or was engaged.",,rdac:C10004,,rdau:P60089,,,1
,rdaa:P50101,property,affiliation,"has affiliation",rdaa:affiliation,"Relates a person to a group with which a person is affiliated or has been affiliated through employment, membership, cultural identity, etc.",,rdac:C10004,,rdau:P60095,,,1
,rdaa:P50102,property,languageOfThePerson,"has language of the person",rdaa:languageOfThePerson,"Relates a person to a language a person uses when writing for publication, broadcasting, etc.",,rdac:C10004,,rdau:P60098,,,1
,rdaa:P50103,property,variantNameForThePerson,"has variant name for the person",rdaa:variantNameForThePerson,"Relates a person to a name or form of name by which a person is known that differs from the name or form of name chosen as the preferred name.",,rdac:C10004,,rdau:P60119,rdaa:P50111,,1
,rdaa:P50104,property,professionOrOccupation,"has profession or occupation",rdaa:professionOrOccupation,"Relates a person to a person’s vocation or avocation.",,rdac:C10004,,rdau:P60468,,,1
,rdaa:P50105,property,alternateIdentity,"has alternate identity",rdaa:alternateIdentity,"Relates a person to a pseudonymous or other identity assumed by the person.",,rdac:C10004,rdac:C10004,rdau:P60036,,rdaa:P50106,1
,rdaa:P50106,property,realIdentity,"has real identity",rdaa:realIdentity,"Relates a person to a real person who assumes the alternate identity.",,rdac:C10004,rdac:C10004,rdau:P60037,,rdaa:P50105,1
,rdaa:P50107,property,dateAssociatedWithThePerson,"has date associated with the person",rdaa:dateAssociatedWithThePerson,"Relates a person to a significant date associated with a person (e.g., date of birth, date of death).",,rdac:C10004,,rdau:P60324,,,1
,rdaa:P50108,property,otherDesignationAssociatedWithThePerson,"has other designation associated with the person",rdaa:otherDesignationAssociatedWithThePerson,"Relates a person to a term other than a title that is associated with a person’s name.",,rdac:C10004,,rdau:P60370,,,1
,rdaa:P50109,property,placeOfResidenceEtc,"has place of residence, etc.",rdaa:placeOfResidenceEtc,"Relates a person to a town, city, province, state, and/or country in which a person resides or has resided, or another significant place associated with the person other than place of birth, place of death, or residence (e.g., a place where a person has worked or studied).",,rdac:C10004,,rdau:P60360,,,1
,rdaa:P50110,property,titleOfThePerson,"has title of the person",rdaa:titleOfThePerson,"Relates a person to a word or phrase indicative of royalty, nobility, ecclesiastical rank or office, or a term of address for a person of religious vocation.","Title of the person includes other terms indicative of rank, honour, or office, including initials and/or abbreviations representing an academic degree, or membership in an organization. Title of the person excludes terms of address that simply indicate gender or marital status (e.g., Mr., Mrs.).",rdac:C10004,,rdau:P60363,,,1
,rdaa:P50111,property,nameOfThePerson,"has name of the person",rdaa:nameOfThePerson,"Relates a person to a word, character, or group of words and/or characters by which a person is known.",,rdac:C10004,,rdau:P60368,,,1
,rdaa:P50112,property,foundedCorporateBodyOfPerson,"has founded corporate body of person",rdaa:foundedCorporateBodyOfPerson,"Relates a person to an organization that the person founded.",,rdac:C10004,rdac:C10005,rdau:P60687,,rdaa:P50029,1
,rdaa:P50113,property,biographicalInformation,"has biographical information",rdaa:biographicalInformation,"Relates a person to information about the life or history of a person.",,rdac:C10004,,rdau:P60492,,,1
,rdaa:P50114,property,addressOfThePerson,"has address of the person",rdaa:addressOfThePerson,"Relates a person to the address of a person’s place of residence, business, or employer, and/or an e-mail or internet address.",,rdac:C10004,,rdau:P60512,,,1
,rdaa:P50115,property,fullerFormOfName,"has fuller form of name",rdaa:fullerFormOfName,"Relates a person to the full form of a part of a name represented only by an initial or abbreviation in the form chosen as the preferred name, or a part of the name not included in the form chosen as the preferred name.",,rdac:C10004,,rdau:P60530,,,1
,rdaa:P50116,property,gender,"has gender",rdaa:gender,"Relates a person to the gender with which a person identifies.",,rdac:C10004,,rdau:P60531,,,1
,rdaa:P50117,property,preferredNameForThePerson,"has preferred name for the person",rdaa:preferredNameForThePerson,"Relates a person to the name or form of name chosen to identify the person.",,rdac:C10004,,rdau:P60549,rdaa:P50111,,1
,rdaa:P50118,property,placeOfDeath,"has place of death",rdaa:placeOfDeath,"Relates a person to the town, city, province, state, and/or country in which a person died.",,rdac:C10004,,rdau:P60592,,,1
,rdaa:P50119,property,placeOfBirth,"has place of birth",rdaa:placeOfBirth,"Relates a person to the town, city, province, state, and/or country in which a person was born.",,rdac:C10004,,rdau:P60593,,,1
,rdaa:P50120,property,dateOfDeath,"has date of death",rdaa:dateOfDeath,"Relates a person to the year a person died.","Date of death may also include the month or month and day of the person’s death.",rdac:C10004,,rdau:P60598,rdaa:P50107,,1
,rdaa:P50121,property,dateOfBirth,"has date of birth",rdaa:dateOfBirth,"Relates a person to the year a person was born.","Date of birth may also include the month or month and day of the person’s birth.",rdac:C10004,,rdau:P60599,rdaa:P50107,,1
,rdaa:P50122,property,appellantPersonOf,"is appellant person of",rdaa:appellantPersonOf,"Relates a person who appeals the decision of a lower court recorded in a legal work of a higher court to the work.",,rdac:C10004,rdac:C10001,rdau:P60691,rdaa:P50088,rdaw:P10042,1
,rdaa:P50123,property,binderOf,"is binder of",rdaa:binderOf,"Relates a person who binds an item to the item.",,rdac:C10004,rdac:C10003,rdau:P60692,rdaa:P50182,rdai:P40013,1
,rdaa:P50124,property,plaintiffPersonOf,"is plaintiff person of",rdaa:plaintiffPersonOf,"Relates a person who brings a suit in a civil proceeding to the work.",,rdac:C10004,rdac:C10001,rdau:P60693,rdaa:P50089,rdaw:P10043,1
,rdaa:P50125,property,inscriberOf,"is inscriber of",rdaa:inscriberOf,"Relates a person who has written a statement of dedication or gift on an item to the item.",,rdac:C10004,rdac:C10003,rdau:P60695,rdaa:P50182,rdai:P40014,1
,rdaa:P50126,property,judgeOf,"is judge of",rdaa:judgeOf,"Relates a person who hears and decides on legal matters in court to the work.",,rdac:C10004,rdac:C10001,rdau:P60696,rdaa:P50131,rdaw:P10044,1
,rdaa:P50127,property,praesesOf,"is praeses of",rdaa:praesesOf,"Relates a person who is the faculty moderator of an academic disputation, normally proposing a thesis and participating in the ensuing disputation to the work.",,rdac:C10004,rdac:C10001,rdau:P60699,rdaa:P50204,rdaw:P10045,1
,rdaa:P50128,property,annotatorOf,"is annotator of",rdaa:annotatorOf,"Relates a person who makes manuscript annotations on an item to the item.",,rdac:C10004,rdac:C10003,rdau:P60700,rdaa:P50182,rdai:P40015,1
,rdaa:P50129,property,autographerOf,"is autographer of",rdaa:autographerOf,"Relates a person whose manuscript signature appears on an item to the item.",,rdac:C10004,rdac:C10003,rdau:P60702,rdaa:P50182,rdai:P40016,1
,rdaa:P50130,property,issuingBodyOf,"is issuing body of",rdaa:issuingBodyOf,"Relates a person, family or corporate body issuing a work, such as an official organ of the body to the work.",,rdac:C10002,rdac:C10001,rdau:P60703,rdaa:P50131,rdaw:P10046,1
,rdaa:P50131,property,otherPFCWorkOf,"is other person, family, or corporate body associated with a work of",rdaa:otherPFCWorkOf,"Relates a person, family, or corporate body associated with a work other than as a creator to the work.","Includes persons, etc., to whom correspondence is addressed, persons, etc., honoured by a festschrift, directors, cinematographers, sponsoring bodies, production companies, institutions, etc., hosting an exhibition or event, etc",rdac:C10002,rdac:C10001,rdau:P60602,,rdaw:P10047,1
,rdaa:P50132,property,dedicatorOf,"is dedicator of",rdaa:dedicatorOf,"Relates a person, family, or corporate body by whom a work is dedicated to the work.",,rdac:C10002,rdac:C10001,rdau:P60603,rdaa:P50131,rdaw:P10048,1
,rdaa:P50133,property,curatorOf,"is curator of",rdaa:curatorOf,"Relates a person, family, or corporate body conceiving, aggregating, and/or organizing an exhibition, collection, or other item to the item.",,rdac:C10002,rdac:C10003,rdau:P60604,rdaa:P50182,rdai:P40017,1
,rdaa:P50134,property,composerExpressionOf,"is composer (expression) of",rdaa:composerExpressionOf,"Relates a person, family, or corporate body contributing to an expression by adding music to a work that originally lacked it, by composing new music to substitute for the original music, or by composing new music to supplement the existing music to the expression.",,rdac:C10002,rdac:C10006,rdau:P60655,rdaa:P50161,rdae:P20026,1
,rdaa:P50135,property,surveyorOf,"is surveyor of",rdaa:surveyorOf,"Relates a person, family, or corporate body contributing to an expression of a cartographic work by providing measurements or dimensional relationships for the geographic area represented to the expression.",,rdac:C10002,rdac:C10006,rdau:P60605,rdaa:P50161,rdae:P20027,1
,rdaa:P50136,property,animatorOf,"is animator of",rdaa:animatorOf,"Relates a person, family, or corporate body contributing to an expression of a moving image work or computer program by giving apparent movement to inanimate objects or drawings to the expression.",,rdac:C10002,rdac:C10006,rdau:P60606,rdaa:P50161,rdae:P20028,1
,rdaa:P50137,property,arrangerOfMusicOf,"is arranger of music of",rdaa:arrangerOfMusicOf,"Relates a person, family, or corporate body contributing to an expression of a musical work by rewriting the composition for a medium of performance different from that for which the work was originally intended to the expression.","An arranger of music may also modify the work for the same medium of performance, etc., keeping the musical substance of the original composition essentially unchanged.",rdac:C10002,rdac:C10006,rdau:P60607,rdaa:P50161,rdae:P20029,1
,rdaa:P50138,property,writerOfAddedTextOf,"is writer of added text of",rdaa:writerOfAddedTextOf,"Relates a person, family, or corporate body contributing to an expression of a work by providing supplementary textual content (e.g., an appendix, an introduction, a preface) to the original work to the expression.",,rdac:C10002,rdac:C10006,rdau:P60608,rdaa:P50154,rdae:P20030,1
,rdaa:P50139,property,stageDirectorOf,"is stage director of",rdaa:stageDirectorOf,"Relates a person, family, or corporate body contributing to an expression of a stage work through the general management and supervision of a performance to the expression.",,rdac:C10002,rdac:C10006,rdau:P60627,rdaa:P50161,rdae:P20031,1
,rdaa:P50140,property,interviewerExpressionOf,"is interviewer (expression) of",rdaa:interviewerExpressionOf,"Relates a person, family, or corporate body contributing to an expression of a work by acting as an interviewer, reporter, pollster, or some other information gathering agent to the expression.",,rdac:C10002,rdac:C10006,rdau:P60659,rdaa:P50161,rdae:P20032,1
,rdaa:P50141,property,draftsmanOf,"is draftsman of",rdaa:draftsmanOf,"Relates a person, family, or corporate body contributing to an expression of a work by an architect, inventor, etc., by making detailed plans or drawings for buildings, ships, aircraft, machines, objects, etc. to the expression.",,rdac:C10002,rdac:C10006,rdau:P60609,rdaa:P50161,rdae:P20033,1
,rdaa:P50142,property,transcriberOf,"is transcriber of",rdaa:transcriberOf,"Relates a person, family, or corporate body contributing to an expression of a work by writing down or notating previously unwritten or unnotated content, or by changing it from one system of notation to another to the expression.",,rdac:C10002,rdac:C10006,rdau:P60610,rdaa:P50161,rdae:P20034,1
,rdaa:P50143,property,musicalDirectorOf,"is musical director of",rdaa:musicalDirectorOf,"Relates a person, family, or corporate body contributing to an expression of a work by coordinating the activities of the composer, the sound editor, and sound mixers for a moving image production or for a musical or dramatic presentation or entertainment to the expression.",,rdac:C10002,rdac:C10006,rdau:P60611,rdaa:P50161,rdae:P20035,1
,rdaa:P50144,property,costumeDesignerOf,"is costume designer of",rdaa:costumeDesignerOf,"Relates a person, family, or corporate body contributing to an expression of a work by designing the costumes for a moving image production or for a musical or dramatic presentation or entertainment to the expression.",,rdac:C10002,rdac:C10006,rdau:P60612,rdaa:P50161,rdae:P20036,1
,rdaa:P50145,property,translatorOf,"is translator of",rdaa:translatorOf,"Relates a person, family, or corporate body contributing to an expression of a work by expressing the linguistic content of the work in a language different from that of previous expressions of the original work to the expression.","A translator may also translate linguistic content between forms of the same language from different time periods.",rdac:C10002,rdac:C10006,rdau:P60613,rdaa:P50161,rdae:P20037,1
,rdaa:P50146,property,artDirectorOf,"is art director of",rdaa:artDirectorOf,"Relates a person, family, or corporate body contributing to an expression of a work by overseeing the artists and craftspeople who build the sets for moving image productions to the expression.",,rdac:C10002,rdac:C10006,rdau:P60614,rdaa:P50161,rdae:P20038,1
,rdaa:P50147,property,performerOf,"is performer of",rdaa:performerOf,"Relates a person, family, or corporate body contributing to an expression of a work by performing music, acting, dancing, speaking, etc. to the expression.",,rdac:C10002,rdac:C10006,rdau:P60615,rdaa:P50161,rdae:P20039,1
,rdaa:P50148,property,courtReporterOf,"is court reporter of",rdaa:courtReporterOf,"Relates a person, family, or corporate body contributing to an expression of a work by preparing a court’s opinions for publication to the expression.",,rdac:C10002,rdac:C10006,rdau:P60616,rdaa:P50161,rdae:P20040,1
,rdaa:P50149,property,writerOfPrefaceOf,"is writer of preface of",rdaa:writerOfPrefaceOf,"Relates a person, family, or corporate body contributing to an expression of a work by providing a preface to the original work to the expression.",,rdac:C10002,rdac:C10006,rdau:P60617,rdaa:P50154,rdae:P20041,1
,rdaa:P50150,property,cartographerExpressionOf,"is cartographer (expression) of",rdaa:cartographerExpressionOf,"Relates a person, family, or corporate body contributing to an expression of a work by providing additional cartography, or by modifying the previous cartography to the expression.",,rdac:C10002,rdac:C10006,rdau:P60654,rdaa:P50161,rdae:P20042,1
,rdaa:P50151,property,choreographerExpressionOf,"is choreographer (expression) of",rdaa:choreographerExpressionOf,"Relates a person, family, or corporate body contributing to an expression of a work by providing additional choreography, or by modifying the previous choreography to the expression.",,rdac:C10002,rdac:C10006,rdau:P60662,rdaa:P50161,rdae:P20043,1
,rdaa:P50152,property,writerOfAddedCommentaryOf,"is writer of added commentary of",rdaa:writerOfAddedCommentaryOf,"Relates a person, family, or corporate body contributing to an expression of a work by providing an interpretation or critical explanation of the original work to the expression.",,rdac:C10002,rdac:C10006,rdau:P60618,rdaa:P50154,rdae:P20044,1
,rdaa:P50153,property,writerOfIntroductionOf,"is writer of introduction of",rdaa:writerOfIntroductionOf,"Relates a person, family, or corporate body contributing to an expression of a work by providing an introduction to the original work to the expression.",,rdac:C10002,rdac:C10006,rdau:P60619,rdaa:P50154,rdae:P20045,1
,rdaa:P50154,property,writerOfSupplementaryTextualContentOf,"is writer of supplementary textual content of",rdaa:writerOfSupplementaryTextualContentOf,"Relates a person, family, or corporate body contributing to an expression of a work by providing supplementary textual content (e.g., an appendix, an introduction, a preface) to the original work to the expression.",,rdac:C10002,rdac:C10006,rdau:P60620,rdaa:P50161,rdae:P20046,1
,rdaa:P50155,property,intervieweeExpressionOf,"is interviewee (expression) of",rdaa:intervieweeExpressionOf,"Relates a person, family, or corporate body contributing to an expression of a work by responding to an interviewer, usually a reporter, pollster, or some other information gathering agent to the expression.",,rdac:C10002,rdac:C10006,rdau:P60661,rdaa:P50161,rdae:P20047,1
,rdaa:P50156,property,editorOf,"is editor of",rdaa:editorOf,"Relates a person, family, or corporate body contributing to an expression of a work by revising or clarifying the content, e to the expression.","An editor may also prepare an expression of a work for production, publication, or distribution.",rdac:C10002,rdac:C10006,rdau:P60621,rdaa:P50161,rdae:P20048,1
,rdaa:P50157,property,abridgerOf,"is abridger of",rdaa:abridgerOf,"Relates a person, family, or corporate body contributing to an expression of a work by shortening or condensing the original work but leaving the nature and content of the original work substantially unchanged to the expression.",,rdac:C10002,rdac:C10006,rdau:P60622,rdaa:P50161,rdae:P20049,1
,rdaa:P50158,property,recordingEngineerOf,"is recording engineer of",rdaa:recordingEngineerOf,"Relates a person, family, or corporate body contributing to an expression of a work by supervising the technical aspects of a sound or video recording session to the expression.",,rdac:C10002,rdac:C10006,rdau:P60623,rdaa:P50161,rdae:P20050,1
,rdaa:P50159,property,illustratorOf,"is illustrator of",rdaa:illustratorOf,"Relates a person, family, or corporate body contributing to an expression of a work by supplementing the primary content with drawings, diagrams, photographs, etc to the expression.",,rdac:C10002,rdac:C10006,rdau:P60624,rdaa:P50161,rdae:P20051,1
,rdaa:P50160,property,recordistOf,"is recordist of",rdaa:recordistOf,"Relates a person, family, or corporate body contributing to an expression of a work by using a recording device to capture sound and/or video during a recording session, including field recordings of natural sounds, folkloric events, music, etc to the expression.",,rdac:C10002,rdac:C10006,rdau:P60625,rdaa:P50161,rdae:P20052,1
,rdaa:P50161,property,contributorOf,"is contributor of",rdaa:contributorOf,"Relates a person, family, or corporate body contributing to an expression to the expression.","Contributors include editors, translators, arrangers of music, performers, etc.",rdac:C10002,rdac:C10006,rdau:P60626,,rdae:P20053,1
,rdaa:P50162,property,currentOwnerOf,"is current owner of",rdaa:currentOwnerOf,"Relates a person, family, or corporate body currently having legal possession of an item to the item.",,rdac:C10002,rdac:C10003,rdau:P60628,rdaa:P50165,rdai:P40018,1
,rdaa:P50163,property,formerOwnerOf,"is former owner of",rdaa:formerOwnerOf,"Relates a person, family, or corporate body formerly having legal possession of an item to the item.",,rdac:C10002,rdac:C10003,rdau:P60630,rdaa:P50165,rdai:P40019,1
,rdaa:P50164,property,custodianOf,"is custodian of",rdaa:custodianOf,"Relates a person, family, or corporate body having legal custody of an item to the item.",,rdac:C10002,rdac:C10003,rdau:P60631,,rdai:P40020,1
,rdaa:P50165,property,ownerOf,"is owner of",rdaa:ownerOf,"Relates a person, family, or corporate body having legal possession of an item to the item.",,rdac:C10002,rdac:C10003,rdau:P60632,,rdai:P40021,1
,rdaa:P50166,property,honoureeOf,"is honouree of",rdaa:honoureeOf,"Relates a person, family, or corporate body honoured by a work (e.g., the honouree of a festschrift) to the work.",,rdac:C10002,rdac:C10001,rdau:P60634,rdaa:P50131,rdaw:P10049,1
,rdaa:P50167,property,honoureeOfItemOf,"is honouree (item) of",rdaa:honoureeOfItemOf,"Relates a person, family, or corporate body honoured by an item, e.g., a person to whom a copy is presented, to the item.",,rdac:C10002,rdac:C10003,rdau:P60634,rdaa:P50182,rdai:P40022,1
,rdaa:P50168,property,broadcasterOf,"is broadcaster of",rdaa:broadcasterOf,"Relates a person, family, or corporate body involved in broadcasting a manifestation to an audience via radio, television, webcast, etc to the manifestation.",,rdac:C10002,rdac:C10007,rdau:P60635,rdaa:P50203,rdam:P30067,1
,rdaa:P50169,property,filmDistributorOf,"is film distributor of",rdaa:filmDistributorOf,"Relates a person, family, or corporate body involved in distributing a moving image manifestation to theatres or other distribution channels to the manifestation.",,rdac:C10002,rdac:C10007,rdau:P60636,rdaa:P50199,rdam:P30068,1
,rdaa:P50170,property,bookDesignerOf,"is book designer of",rdaa:bookDesignerOf,"Relates a person, family, or corporate body involved in manufacturing a manifestation by being responsible for the entire graphic design of a book, including arrangement of type and illustration, choice of materials, and process used to the manifestation.",,rdac:C10002,rdac:C10007,rdau:P60637,rdaa:P50202,rdam:P30069,1
,rdaa:P50171,property,engraverOf,"is engraver of",rdaa:engraverOf,"Relates a person, family, or corporate body involved in manufacturing a manifestation by cutting letters, figures, etc., on a surface such as a wooden or metal plate used for printing to the manifestation.",,rdac:C10002,rdac:C10007,rdau:P60638,rdaa:P50202,rdam:P30070,1
,rdaa:P50172,property,brailleEmbosserOf,"is braille embosser of",rdaa:brailleEmbosserOf,"Relates a person, family, or corporate body involved in manufacturing a manifestation by embossing braille cells using a stylus, special embossing printer, or other device to the manifestation.",,rdac:C10002,rdac:C10007,rdau:P60639,rdaa:P50202,rdam:P30071,1
,rdaa:P50173,property,printmakerOf,"is printmaker of",rdaa:printmakerOf,"Relates a person, family, or corporate body involved in manufacturing a manifestation by making a relief, intaglio, or planographic printing surface to the manifestation.",,rdac:C10002,rdac:C10007,rdau:P60640,rdaa:P50202,rdam:P30072,1
